date,flu,isPartial
2014-12-14,23,False
2014-12-21,16,False
2014-12-28,15,False
2015-01-04,11,False
2015-01-11,11,False
2015-01-18,31,False
2015-01-25,45,False
2015-02-01,34,False
2015-02-08,47,False
2015-02-15,97,False
2015-02-22,95,False
2015-03-01,100,False
2015-03-08,51,False
2015-03-15,30,False
2015-03-22,32,False
2015-03-29,21,False
2015-04-05,18,False
2015-04-12,21,False
2015-04-19,14,False
2015-04-26,23,False
2015-05-03,22,False
2015-05-10,8,False
2015-05-17,5,False
2015-05-24,0,False
2015-05-31,13,False
2015-06-07,8,False
2015-06-14,13,False
2015-06-21,11,False
2015-06-28,10,False
2015-07-05,0,False
2015-07-12,16,False
2015-07-19,0,False
2015-07-26,16,False
2015-08-02,5,False
2015-08-09,6,False
2015-08-16,0,False
2015-08-23,7,False
2015-08-30,11,False
2015-09-06,11,False
2015-09-13,5,False
2015-09-20,6,False
2015-09-27,6,False
2015-10-04,11,False
2015-10-11,6,False
2015-10-18,5,False
2015-10-25,9,False
2015-11-01,7,False
2015-11-08,10,False
2015-11-15,10,False
2015-11-22,5,False
2015-11-29,4,False
2015-12-06,14,False
2015-12-13,25,False
2015-12-20,4,False
2015-12-27,12,False
2016-01-03,28,False
2016-01-10,36,False
2016-01-17,53,False
2016-01-24,18,False
2016-01-31,19,False
2016-02-07,28,False
2016-02-14,36,False
2016-02-21,36,False
2016-02-28,20,False
2016-03-06,43,False
2016-03-13,65,False
2016-03-20,0,False
2016-03-27,45,False
2016-04-03,23,False
2016-04-10,37,False
2016-04-17,23,False
2016-04-24,22,False
2016-05-01,47,False
2016-05-08,35,False
2016-05-15,68,False
2016-05-22,22,False
2016-05-29,70,False
2016-06-05,36,False
2016-06-12,23,False
2016-06-19,45,False
2016-06-26,100,False
2016-07-03,47,False
2016-07-10,23,False
2016-07-17,45,False
2016-07-24,34,False
2016-07-31,23,False
2016-08-07,23,False
2016-08-14,0,False
2016-08-21,23,False
2016-08-28,22,False
2016-09-04,45,False
2016-09-11,51,False
2016-09-18,21,False
2016-09-25,18,False
2016-10-02,35,False
2016-10-09,53,False
2016-10-16,17,False
2016-10-23,82,False
2016-10-30,73,False
2016-11-06,49,False
2016-11-13,40,False
2016-11-20,45,False
2016-11-27,15,False
2016-12-04,28,False
2016-12-11,28,False
2016-12-18,43,False
2016-12-25,42,False
2017-01-01,13,False
2017-01-08,38,False
2017-01-15,42,False
2017-01-22,49,False
2017-01-29,30,False
2017-02-05,55,False
2017-02-12,36,False
2017-02-19,30,False
2017-02-26,24,False
2017-03-05,24,False
2017-03-12,18,False
2017-03-19,35,False
2017-03-26,29,False
2017-04-02,24,False
2017-04-09,37,False
2017-04-16,12,False
2017-04-23,29,False
2017-04-30,41,False
2017-05-07,42,False
2017-05-14,30,False
2017-05-21,55,False
2017-05-28,18,False
2017-06-04,35,False
2017-06-11,51,False
2017-06-18,59,False
2017-06-25,63,False
2017-07-02,29,False
2017-07-09,52,False
2017-07-16,51,False
2017-07-23,45,False
2017-07-30,28,False
2017-08-06,100,False
2017-08-13,23,False
2017-08-20,29,False
2017-08-27,62,False
2017-09-03,32,False
2017-09-10,36,False
2017-09-17,28,False
2017-09-24,40,False
2017-10-01,69,False
2017-10-08,79,False
2017-10-15,45,False
2017-10-22,33,False
2017-10-29,26,False
2017-11-05,24,False
2017-11-12,36,False
2017-11-19,44,False
2017-11-26,30,False
2017-12-03,31,False
2017-12-10,35,False
2017-12-17,35,False
2017-12-24,17,False
2017-12-31,50,False
2018-01-07,72,False
2018-01-14,61,False
2018-01-21,32,False
2018-01-28,48,False
2018-02-04,69,False
2018-02-11,38,False
2018-02-18,39,False
2018-02-25,29,False
2018-03-04,51,False
2018-03-11,44,False
2018-03-18,33,False
2018-03-25,30,False
2018-04-01,45,False
2018-04-08,53,False
2018-04-15,39,False
2018-04-22,33,False
2018-04-29,33,False
2018-05-06,18,False
2018-05-13,47,False
2018-05-20,44,False
2018-05-27,35,False
2018-06-03,33,False
2018-06-10,39,False
2018-06-17,41,False
2018-06-24,59,False
2018-07-01,45,False
2018-07-08,26,False
2018-07-15,46,False
2018-07-22,50,False
2018-07-29,52,False
2018-08-05,49,False
2018-08-12,31,False
2018-08-19,43,False
2018-08-26,64,False
2018-09-02,56,False
2018-09-09,54,False
2018-09-16,61,False
2018-09-23,63,False
2018-09-30,30,False
2018-10-07,68,False
2018-10-14,71,False
2018-10-21,78,False
2018-10-28,76,False
2018-11-04,78,False
2018-11-11,87,False
2018-11-18,100,False
2018-11-25,85,False
2018-12-02,83,False
2018-12-09,69,False
2018-12-16,64,False
2018-12-23,77,False
2018-12-30,64,False
